date,timestamp,closeTime,open,high,low,close,vol,amount,amt,pct,indicator,indicator_0,index,value,signal,value_mean,value_std,position,nav,x
20221102,1667323199,011959,20435.4,20600.0,20416.9,20437.6,343.16400146484375,7015284.0741,342.0679804714642,1.0570261184380656,0,4.2911387890521214e-08,2607,0.8488149809926357,,,,0.0,1.0,2607
20221102,1667323499,012459,20433.6,20600.0,20433.6,20447.4,278.1369934082031,5692359.0109,277.44867673808784,1.057532971295578,0,1.7282776864655486e-06,2608,0.8501093480668043,,,,0.0,1.0,2608
20221102,1667323799,012959,20447.4,20599.9,20435.0,20446.2,345.5419921875,7064906.5166,344.33648024486473,1.0574709076803723,0,1.7043552286110533e-07,2609,0.8488629962864178,,,,0.0,1.0,2609
20221102,1667324099,013459,20444.5,20599.9,20438.8,20441.9,132.24000549316406,2706531.1828,131.90140929415406,1.057248513059219,0,1.5944335168440577e-06,2610,0.8503111869581644,,,,0.0,1.0,2610
20221102,1667324399,013959,20441.9,20599.9,20420.8,20434.6,376.4419860839844,7703378.3723,375.58493015965115,1.0568709594000516,0,9.508093465466087e-07,2611,0.8437975475435293,,,,0.0,1.0,2611
20221102,1667324699,014459,20433.7,20599.8,20425.0,20433.5,315.72698974609375,6461160.2273,314.98801833525084,1.05681406775278,0,1.7089624092667945e-07,2612,0.8514014926078343,,,,0.0,1.0,2612
20221102,1667324999,014959,20433.0,20599.8,20419.2,20422.0,327.885986328125,6710139.0673,327.172240537312,1.0562192914403932,0,1.72019875917287e-06,2613,0.848959699889138,,,,0.0,1.0,2613
20221102,1667325299,015459,20425.0,20599.9,20419.2,20425.2,453.09698486328125,9268120.2418,451.892910463662,1.0563847944142746,0,3.4674976748134887e-07,2614,0.8650928176250067,,,,0.0,1.0,2614
20221102,1667325599,015959,20425.2,20599.9,20417.4,20441.7,384.1189880371094,7867050.7511,383.5967141230651,1.0572381691233514,0,2.105924262185542e-06,2615,0.8689429134456743,,,,0.0,1.0,2615
20221102,1667325899,020459,20441.7,20599.0,20435.7,20477.3,480.99700927734375,9854819.2732,480.31637970790575,1.0590793897077837,0,3.62581457548735e-06,2616,0.8504731002881494,,,,0.0,1.0,2616
20221102,1667326199,020959,20458.7,20599.0,20457.1,20597.6,276.04901123046875,5661214.2038,275.77944343471495,1.0653012671321438,0,2.1302523037347398e-05,2617,0.8443697467803373,,,,0.0,1.0,2617
20221102,1667326499,021459,20576.0,20597.6,20457.1,20458.0,300.9320068359375,6176622.2061,300.89720329706466,1.0580811998965607,0,2.252426597917522e-05,2618,0.8480997939372622,,,,0.0,1.0,2618
20221102,1667326799,021959,20458.0,20597.6,20432.6,20439.3,253.375,5199757.7029,253.4600222714001,1.0571140418929403,0,3.606359054685731e-06,2619,0.8549640494596515,,,,0.0,1.0,2619
20221102,1667327099,022459,20439.3,20597.6,20432.6,20437.6,413.7619934082031,8474693.583,413.0954069441534,1.0570261184380656,0,2.0134114637686068e-07,2620,0.8525293658342544,,,,0.0,1.0,2620
20221102,1667327399,022959,20440.9,20440.9,20412.0,20421.3,294.6000061035156,6016499.7137,294.54455931892227,1.0561830876648564,0,2.707738402231234e-06,2621,0.853899708909685,,,,0.0,1.0,2621
20221102,1667327699,023459,20427.2,20599.9,20421.3,20446.9,508.1679992675781,10400855.517,507.09659966066334,1.0575071114559091,0,2.47209912861747e-06,2622,0.8516683466023058,,,,0.0,1.0,2622
20221102,1667327999,023959,20598.9,20599.9,20421.8,20439.7,594.1690063476562,12190721.54,594.3547702801201,1.0571347297646756,0,5.924603226589936e-07,2623,0.8469222749012175,,,,0.0,1.0,2623
20221102,1667328299,024459,20435.8,20599.9,20421.8,20434.1,470.68499755859375,9630097.6423,469.5123625934567,1.0568450995603826,0,5.835344194341832e-07,2624,0.8459482295374996,,,,0.0,1.0,2624
20221102,1667328599,024959,20434.6,20599.9,20421.3,20424.1,419.5639953613281,8573658.0681,418.01108051934125,1.0563279027670027,0,1.1707298496224814e-06,2625,0.8482307120615392,,,,0.0,1.0,2625
20221102,1667328899,025459,20421.4,20599.8,20419.0,20443.0,390.0530090332031,7971662.9623,388.68338236613454,1.057305404706491,0,2.3807999384394556e-06,2626,0.8477202018437743,,,,0.0,1.0,2626
20221102,1667329199,025959,20443.0,20599.8,20439.3,20460.4,494.49700927734375,10119519.5243,493.1647879363826,1.0582053271269718,0,1.7258878020787161e-06,2627,0.8458706045098233,,,,0.0,1.0,2627
20221102,1667329499,030459,20460.4,20478.6,20455.5,20478.6,487.74200439453125,9980825.9393,487.65337160460354,1.0591466252909232,0,1.8240890523333237e-06,2628,0.8431248902470138,,,,0.0,1.0,2628
20221102,1667329799,030959,20478.3,20599.8,20474.8,20490.1,479.0979919433594,9820334.6848,478.1706789500081,1.05974140160331,0,1.1743961941551581e-06,2629,0.8409823222174126,,,,0.0,1.0,2629
20221102,1667330099,031459,20490.1,20599.7,20467.8,20488.7,602.719970703125,12353902.2706,601.6388760260547,1.059668994052237,0,1.1356593124703584e-07,2630,0.8396842490271597,,,,0.0,1.0,2630
20221102,1667330399,031959,20488.7,20599.7,20478.3,20500.0,313.15399169921875,6430044.9393,313.06514140415794,1.0602534264287562,0,1.7616893412296319e-06,2631,0.8398568221762372,,,,0.0,1.0,2631
20221102,1667330699,032459,20500.0,20660.0,20478.4,20500.0,316.7980041503906,6507887.4561,316.38991580129516,1.0602534264287562,0,0.0,2632,0.8407943170882962,,,,0.0,1.0,2632
20221102,1667330999,032959,20660.0,20660.0,20500.0,20500.0,235.69000244140625,4848640.4444,235.59963286686104,1.0602534264287562,0,0.0,2633,0.8438921971066373,,,,0.0,1.0,2633
20221102,1667331299,033459,20500.0,20650.0,20460.1,20469.2,362.53399658203125,7455621.0766,362.7148110367039,1.0586604603051462,0,4.14220478092951e-06,2634,0.8455008165588732,,,,0.0,1.0,2634
20221102,1667331599,033959,20469.2,20650.0,20460.2,20643.9,366.1180114746094,7509260.5585,365.3234748797136,1.0676958882854928,0,2.3362238630137004e-05,2635,0.8536665398098403,,,,0.0,1.0,2635
20221102,1667331899,034459,20514.0,20643.9,20460.1,20460.1,331.6809997558594,6807255.5158,331.2210741436357,1.0581898112231702,0,2.6880404462343012e-05,2636,0.8465811654066738,,,,0.0,1.0,2636
20221102,1667332199,034959,20460.9,20579.9,20441.0,20441.0,305.27899169921875,6254813.681,304.9574085892801,1.0572019653478149,0,3.0611627977599402e-06,2637,0.8472718133007692,,,,0.0,1.0,2637
20221102,1667332499,035459,20441.8,20549.9,20433.6,20448.1,372.9649963378906,7640002.8325,372.8331075920797,1.0575691750711145,0,9.316262988767707e-07,2638,0.8456423812694847,,,,0.0,1.0,2638
20221102,1667332799,035959,20448.1,20650.0,20445.8,20450.2,451.2539978027344,9239502.4069,449.6567730473673,1.0576777863977245,0,2.2839426519866804e-07,2639,0.8439362552904622,,,,0.0,1.0,2639
20221102,1667333099,040459,20449.3,20463.4,20436.3,20440.3,424.53399658203125,8681849.8688,424.5434498932755,1.0571657615722783,0,1.1402904580949948e-06,2640,0.8439978403506602,,,,0.0,1.0,2640
20221102,1667333399,040959,20434.0,20449.7,20430.0,20446.3,757.5469970703125,15481545.1406,757.4197041856961,1.057476079648306,0,3.8754968276848405e-07,2641,0.838499695460017,,,,0.0,1.0,2641
20221102,1667333699,041459,20443.6,20450.0,20410.0,20450.0,425.6669921875,8700041.5621,425.84638091532065,1.0576674424618568,0,4.249462828051188e-07,2642,0.8383868548452532,,,,0.0,1.0,2642
20221102,1667333999,041959,20452.9,20650.0,20443.4,20460.8,952.7550048828125,19491938.0463,948.6651406941261,1.058226014998707,0,5.566952307605019e-07,2643,0.8286942569576783,,,,0.0,1.0,2643
20221102,1667334299,042459,20457.4,20650.0,20410.0,20447.3,371.19500732421875,7595885.1137,369.9895330589381,1.0575277993276442,0,1.7832889565898067e-06,2644,0.8285613258242843,,,,0.0,1.0,2644
20221102,1667334599,042959,20440.2,20650.0,20439.9,20461.2,664.7130126953125,13598385.889,661.8845939756485,1.0582467028704423,0,1.0270617577723708e-06,2645,0.8268666269703644,,,,0.0,1.0,2645
20221102,1667334899,043459,20463.9,20650.0,20458.5,20469.7,575.0789794921875,11781459.9056,573.1885087317709,1.0586863201448151,0,7.247535481292842e-07,2646,0.8362076771274091,,,,0.0,1.0,2646
20221102,1667335199,043959,20471.7,20479.9,20469.7,20469.7,540.9219970703125,11074129.6594,540.8663166135932,1.0586863201448151,0,0.0,2647,0.8330236709698082,,,,0.0,1.0,2647
20221102,1667335499,044459,20464.9,20477.9,20462.4,20472.0,459.9119873046875,9414334.7032,459.9055064667332,1.0588052754072925,0,2.443136594405601e-07,2648,0.8281175657497679,,,,0.0,1.0,2648
20221102,1667335799,044959,20472.0,20476.1,20468.2,20474.0,327.9389953613281,6713868.8207,327.95133001174764,1.0589087147659684,0,2.978930192966986e-07,2649,0.8288343853689555,,,,0.0,1.0,2649
20221102,1667336099,045459,20474.0,20479.9,20462.4,20473.9,381.4880065917969,7809898.1752,381.5075447739868,1.0589035427980347,0,1.2802481884035412e-08,2650,0.8301044813446101,,,,0.0,1.0,2650
20221102,1667336399,045959,20477.0,20599.0,20473.6,20479.9,272.46099853515625,5580239.6981,271.72566129731257,1.0592138608740627,0,1.0784996742647882e-06,2651,0.8318300457521698,,,,0.0,1.0,2651
20221102,1667336699,050459,20479.9,20483.6,20462.4,20468.7,318.54998779296875,6521592.8677,318.54602978068675,1.0586346004654772,0,1.716793239198946e-06,2652,0.8248257455319055,,,,0.0,1.0,2652
20221102,1667336999,050959,20467.7,20474.0,20458.5,20474.0,414.885009765625,8490640.0107,414.86056364502537,1.0589087147659684,0,6.241420682175664e-07,2653,0.8240792695664434,,,,0.0,1.0,2653
20221102,1667337299,051459,20465.5,20483.6,20464.3,20472.4,419.0979919433594,8578476.5457,418.994700372913,1.0588259632790278,0,1.865128480657869e-07,2654,0.8243042442394238,,,,0.0,1.0,2654
20221102,1667337599,051959,20472.4,20483.6,20458.5,20483.6,353.3059997558594,7234826.5507,353.4174627437283,1.059405223687613,0,1.547965437207185e-06,2655,0.8236075143214217,,,,0.0,1.0,2655
20221102,1667337899,052459,20483.6,20492.4,20458.5,20458.5,330.09100341796875,6761281.9579,330.21408359279036,1.0581070597362296,0,3.7108367002473394e-06,2656,0.8368949326244978,,,,0.0,1.0,2656
20221102,1667338199,052959,20473.1,20484.7,20458.5,20478.6,575.2739868164062,11779733.9814,575.4183347369038,1.0591466252909232,0,1.7074129582896602e-06,2657,0.8441552020135001,,,,0.0,1.0,2657
20221102,1667338499,053459,20478.6,20487.3,20473.9,20481.3,254.00599670410156,5201592.0837,253.97654774274196,1.0592862684251356,0,5.191225391094579e-07,2658,0.8461108620556932,,,,0.0,1.0,2658
20221102,1667338799,053959,20481.3,20481.3,20452.7,20461.2,406.01300048828125,8308991.8,405.97018615331996,1.0582467028704423,0,2.417377066474628e-06,2659,0.846069503241251,,,,0.0,1.0,2659
20221102,1667339099,054459,20461.2,20488.2,20461.1,20481.5,327.572998046875,6706835.2643,327.56776131948527,1.0592966123610033,0,3.0287524944355113e-06,2660,0.8445051364890092,,,,0.0,1.0,2660
20221102,1667339399,054959,20481.5,20492.4,20479.9,20490.7,342.8949890136719,7024404.1478,342.88551766925457,1.0597724334109129,0,1.310016980883298e-06,2661,0.8466653211442614,,,,0.0,1.0,2661
20221102,1667339699,055459,20487.0,20492.4,20469.2,20469.2,383.572998046875,7857971.4859,383.67502665423217,1.0586604603051462,0,2.734753161078448e-06,2662,0.8455624846718685,,,,0.0,1.0,2662
20221102,1667339999,055959,20476.7,20486.7,20410.0,20444.1,419.2569885253906,8580330.3339,419.60991150386224,1.0573622963537626,0,2.922315584001234e-06,2663,0.8459335642275231,,,,0.0,1.0,2663
20221102,1667340299,060459,20443.1,20490.7,20443.1,20448.7,700.5040283203125,14335834.8726,700.4399724726266,1.0576002068787174,0,3.212320822162961e-07,2664,0.839741708508405,,,,0.0,1.0,2664
20221102,1667340599,060959,20448.2,20460.4,20400.0,20452.5,605.0250244140625,12372105.101,605.579245479731,1.0577967416602017,0,3.0686468451826376e-07,2665,0.8351026074220023,,,,0.0,1.0,2665
20221102,1667340899,061459,20455.3,20468.5,20434.4,20441.8,440.0710144042969,8998895.5347,440.012592490997,1.0572433410912851,0,1.188973762073747e-06,2666,0.8349132320441474,,,,0.0,1.0,2666
20221102,1667341199,061959,20440.5,20468.5,20400.0,20439.1,395.62200927734375,8087437.9023,395.7785532769737,1.0571036979570725,0,3.3372779008949744e-07,2667,0.8348911390760733,,,,0.0,1.0,2667
20221102,1667341499,062459,20440.7,20490.7,20435.1,20445.4,390.79998779296875,7992856.0923,390.6023140561699,1.057429531936902,0,7.891216689772475e-07,2668,0.8340195637362012,,,,0.0,1.0,2668
20221102,1667341799,062959,20452.5,20458.9,20440.3,20452.9,223.8990020751953,4579011.5924,223.9169270988186,1.057817429531937,0,1.6382445288647116e-06,2669,0.8347476565809453,,,,0.0,1.0,2669
20221102,1667342099,063459,20454.8,20461.2,20434.8,20449.1,410.02301025390625,8384992.9872,410.06421103286385,1.0576208947504524,0,4.530820265987682e-07,2670,0.8332286302914371,,,,0.0,1.0,2670
20221102,1667342399,063959,20445.2,20462.9,20445.2,20462.9,350.072998046875,7159614.4499,350.0340739315685,1.0583346263253168,0,1.927944666002003e-06,2671,0.835779876695462,,,,0.0,1.0,2671
20221102,1667342699,064459,20454.8,20490.7,20452.5,20460.9,417.4700012207031,8541689.8588,417.24583612419156,1.058231186966641,0,2.342452550295893e-07,2672,0.832303098965916,,,,0.0,1.0,2672
20221102,1667342999,064959,20456.7,20490.7,20452.5,20454.5,257.39898681640625,5267013.587,257.28392441235667,1.0579001810188777,0,1.2157452730243758e-06,2673,0.8308655864965339,,,,0.0,1.0,2673
20221102,1667343299,065459,20454.5,20471.3,20452.5,20465.5,440.5299987792969,9014280.4938,440.5397589568905,1.0584690974915956,0,1.2207274415267134e-06,2674,0.8385950457663488,,,,0.0,1.0,2674
20221102,1667343599,065959,20470.1,20481.8,20462.8,20474.1,356.0419921875,7287777.2317,355.9823386576008,1.058913886733902,0,1.1804501178294993e-06,2675,0.8697996628168518,,,,0.0,1.0,2675
20221102,1667343899,070459,20474.1,20480.0,20457.4,20476.4,376.5880126953125,7708784.4248,376.61328881658335,1.0590328419963797,0,2.982822262525608e-07,2676,0.8745303177509177,,,,0.0,1.0,2676
20221102,1667344199,070959,20476.4,20480.0,20462.8,20470.3,348.8080139160156,7140423.1653,348.7999435944781,1.0587173519524178,0,8.540825017200718e-07,2677,0.8854039109294284,,,,0.0,1.0,2677
20221102,1667344499,071459,20468.4,20482.4,20461.7,20468.0,432.65899658203125,8858036.4064,432.68927178274765,1.0585983966899406,0,2.596734220542101e-07,2678,0.8917891952222341,,,,0.0,1.0,2678
20221102,1667344799,071959,20471.7,20483.7,20471.7,20482.7,427.2969970703125,8750715.7553,427.3290337928576,1.059358675976209,0,1.680658690732014e-06,2679,0.8934962657501709,,,,0.0,1.0,2679
20221102,1667345099,072459,20482.7,20490.7,20477.2,20487.1,508.90301513671875,10425028.0684,508.9364145294242,1.059586242565296,0,4.2208697093342153e-07,2680,0.8898526839826827,,,,0.0,1.0,2680
20221102,1667345399,072959,20484.9,20489.4,20477.9,20483.0,281.2659912109375,5761904.1866,281.29284510328966,1.0593741918800104,0,7.114504914996941e-07,2681,0.8740394437920095,,,,0.0,1.0,2681
20221102,1667345699,073459,20489.1,20500.0,20477.9,20500.0,458.7229919433594,9398029.1654,458.68769094560724,1.0602534264287562,0,1.8094153510474456e-06,2682,0.8725809402494198,,,,0.0,1.0,2682
20221102,1667345999,073959,20499.0,20579.6,20493.3,20493.3,377.16900634765625,7730716.9469,376.43881717141966,1.0599069045771916,0,8.682135140806188e-07,2683,0.8709109949473551,,,,0.0,1.0,2683
20221102,1667346299,074459,20496.8,20496.8,20484.3,20487.4,508.0790100097656,10411547.5476,508.11459661160876,1.0596017584690975,0,5.666024431867567e-07,2684,0.8648110478251858,,,,0.0,1.0,2684
20221102,1667346599,074959,20484.2,20491.3,20452.0,20484.5,411.781005859375,8433674.8461,411.96849526540365,1.0594517713990173,0,3.435952457052853e-07,2685,0.8862215409316423,,,,0.0,1.0,2685
20221102,1667346899,075459,20477.0,20496.8,20400.1,20478.3,454.7139892578125,9312548.5054,455.4158630800868,1.0591311093871218,0,6.645966804542233e-07,2686,0.8812079970964105,,,,0.0,1.0,2686
20221102,1667347199,075959,20481.0,20496.8,20478.3,20480.7,448.3890075683594,9185145.7569,448.3281679312558,1.059255236617533,0,2.6140946893079523e-07,2687,0.865441470259379,,,,0.0,1.0,2687
20221102,1667347499,080459,20478.3,20491.3,20400.1,20440.0,626.4920043945312,12824425.5501,627.2431636040832,1.057150245668477,0,3.1682079290428936e-06,2688,0.8622378357884988,,,,0.0,1.0,2688
20221102,1667347799,080959,20440.5,20441.0,20409.6,20433.8,525.7080078125,10739146.6699,525.7766921367129,1.0568295836565813,0,5.769118614663224e-07,2689,0.8631556626262553,,,,0.0,1.0,2689
20221102,1667348099,081459,20433.8,20688.9,20433.8,20446.5,451.4639892578125,9250381.7765,449.8917520736722,1.0574864235841739,0,1.3814862011954154e-06,2690,0.8620747849595759,,,,0.0,1.0,2690
20221102,1667348399,081959,20450.2,20688.9,20445.0,20461.9,263.5350036621094,5393097.3423,262.2215419544463,1.058282906645979,0,2.8723236698918653e-06,2691,0.8715940895096715,,,,0.0,1.0,2691
20221102,1667348699,082459,20461.9,20688.9,20461.9,20468.0,547.1500244140625,11204794.0878,544.5723576601183,1.0585983966899406,0,5.474296098806773e-07,2692,0.8712013801833334,,,,0.0,1.0,2692
20221102,1667348999,082959,20475.8,20484.4,20462.7,20478.8,362.031005859375,7412434.0904,362.0492826305159,1.0591569692267908,0,1.4574063447939567e-06,2693,0.8797536244197045,,,,0.0,1.0,2693
20221102,1667349299,083459,20482.2,20493.7,20469.0,20473.7,538.77001953125,11035520.6692,538.8082655293719,1.058893198862167,0,4.622015761530945e-07,2694,0.9043983608172576,,,,0.0,1.0,2694
20221102,1667349599,083959,20479.2,20688.9,20473.1,20494.4,416.05999755859375,8524142.8839,414.1753502696662,1.0599637962244635,0,2.44112355837933e-06,2695,0.9057516451367019,,,,0.0,1.0,2695
20221102,1667349899,084459,20485.3,20688.9,20485.2,20496.4,369.010986328125,7565327.1853,367.47990534340755,1.0600672355831395,0,2.655591020789449e-07,2696,0.9193571278892617,,,,0.0,1.0,2696
20221102,1667350199,084959,20496.4,20645.0,20490.7,20524.0,461.64300537109375,9470718.0636,460.46222933364453,1.061494698732868,0,2.9244047608119986e-06,2697,0.9158081275184697,,,,0.0,1.0,2697
20221102,1667350499,085459,20528.4,20680.0,20493.9,20513.3,601.531982421875,12344725.7486,599.6383995006546,1.0609412981639514,0,8.694254231557334e-07,2698,0.9141032824948057,,,,0.0,1.0,2698
20221102,1667350799,085959,20513.3,20521.9,20485.2,20514.0,326.2550048828125,6691993.9214,326.38220802739033,1.060977501939488,0,1.045528877108873e-07,2699,0.9157603339221164,,,,0.0,1.0,2699
20221102,1667351099,090459,20517.3,20519.0,20501.7,20510.7,261.8320007324219,5371174.9974,261.8763208526427,1.0608068269976727,0,6.142813893809818e-07,2700,0.918473374644644,,,,0.0,1.0,2700
20221102,1667351399,090959,20513.9,20521.9,20505.0,20510.2,304.64300537109375,6248631.649,304.6114451250277,1.0607809671580037,0,8.002824718600895e-08,2701,0.9213072735292035,,,,0.0,1.0,2701
20221102,1667351699,091459,20512.7,20680.0,20506.9,20530.0,342.2659912109375,7028230.8561,341.2847704537122,1.0618050168088957,0,2.828644610068356e-06,2702,0.9179181929556778,,,,0.0,1.0,2702
20221102,1667351999,091959,20526.5,20531.5,20517.6,20519.7,340.81201171875,6995042.487,340.81343985617224,1.0612723041117145,0,1.4720805095687316e-06,2703,0.9160792835036439,,,,0.0,1.0,2703
20221102,1667352299,092459,20519.7,20531.5,20516.1,20530.0,434.6109924316406,8920512.3679,434.6423356249818,1.0618050168088957,0,1.1548729038658847e-06,2704,0.9161894599397384,,,,0.0,1.0,2704
20221102,1667352599,092959,20525.8,20531.5,20515.2,20529.6,363.6449890136719,7464233.1643,363.69467773536,1.0617843289371605,0,5.357153571044714e-08,2705,0.9135971635017602,,,,0.0,1.0,2705
20221102,1667352899,093459,20519.4,20675.0,20519.4,20553.3,561.3419799804688,11521171.3891,559.3561935165944,1.0630100853374709,0,2.0638560707613724e-06,2706,0.9075747028347801,,,,0.0,1.0,2706
20221102,1667353199,093959,20522.6,20688.9,20515.2,20526.7,359.9590148925781,7404476.3648,359.404834217954,1.0616343418670804,0,3.600942287419627e-06,2707,0.9068310725496295,,,,0.0,1.0,2707
20221102,1667353499,094459,20523.1,20688.9,20515.2,20519.8,339.8599853515625,6993813.5515,339.4717298278569,1.0612774760796482,0,9.902077982507798e-07,2708,0.9117224978092483,,,,0.0,1.0,2708
20221102,1667353799,094959,20519.8,20685.0,20516.4,20685.0,246.63699340820312,5061325.1007,245.68704464896825,1.0698215671062838,0,3.27683567530592e-05,2709,0.8995116043820632,,,,0.0,1.0,2709
20221102,1667354099,095459,20543.4,20688.9,20515.2,20515.2,347.2850036621094,7148740.5721,346.9917106355921,1.0610395655546936,0,2.3657184707774643e-05,2710,0.8767189747793311,,,,0.0,1.0,2710
20221102,1667354399,095959,20515.2,20740.0,20511.6,20511.6,392.0559997558594,8077391.6103,391.6159184274065,1.0608533747090767,0,4.480911937033645e-07,2711,0.8821201493319013,,,,0.0,1.0,2711
20221102,1667354699,100459,20740.0,20744.3,20511.6,20511.7,466.8800048828125,9630036.4524,466.8440854471725,1.0608585466770106,0,1.0443079888640885e-08,2712,0.8772091776732863,,,,0.0,1.0,2712
20221102,1667354999,100959,20511.7,20738.9,20511.7,20515.1,318.6780090332031,6571869.2119,318.6314483619632,1.0610343935867597,0,5.202218909665336e-07,2713,0.8827642042271885,,,,0.0,1.0,2713
20221102,1667355299,101459,20515.1,20730.0,20515.0,20518.1,376.5830078125,7766616.4024,376.60886907019034,1.0611895526247737,0,3.8829077534913983e-07,2714,0.8898825886611405,,,,0.0,1.0,2714
20221102,1667355599,101959,20698.3,20730.0,20518.0,20525.1,217.69500732421875,4486911.6556,217.55778004266875,1.0615515903801396,0,1.568145222448574e-06,2715,0.8815682755185725,,,,0.0,1.0,2715
20221102,1667355899,102459,20525.1,20729.8,20525.1,20525.1,250.0189971923828,5157811.1621,250.04599027509465,1.0615515903801396,0,0.0,2716,0.8788527877706185,,,,0.0,1.0,2716
20221102,1667356199,102959,20697.2,20720.0,20525.0,20525.0,270.35699462890625,5570370.7691,270.1113235107286,1.0615464184122059,0,1.8037316561521566e-08,2717,0.8792255999340167,,,,0.0,1.0,2717
20221102,1667356499,103459,20525.0,20730.0,20510.0,20530.0,383.510009765625,7910297.5348,383.62257685742,1.0618050168088957,0,6.350130936337985e-07,2718,0.861160354837077,,,,0.0,1.0,2718
20221102,1667356799,103959,20530.0,20720.0,20510.0,20510.1,868.2109985351562,17845802.4695,865.6707479747757,1.0607757951900698,0,1.1197250253200564e-06,2719,0.8503570780513631,,,,0.0,1.0,2719
20221102,1667357099,104459,20510.1,20709.8,20510.0,20513.8,415.56298828125,8561662.0916,415.41502344019136,1.0609671580036204,0,4.342619193535643e-07,2720,0.8376816664747847,,,,0.0,1.0,2720
20221102,1667357399,104959,20512.0,20700.0,20512.0,20535.0,266.7359924316406,5495263.6603,266.68269728719787,1.0620636152055858,0,3.875206990345026e-06,2721,0.8159492419125833,,,,0.0,1.0,2721
20221102,1667357699,105459,20699.8,20699.8,20535.0,20535.0,226.9149932861328,4677528.2684,226.87284858420557,1.0620636152055858,0,0.0,2722,0.8373304553296482,,,,0.0,1.0,2722
20221102,1667357999,105959,20535.0,20699.8,20510.6,20515.5,405.7170104980469,8347732.2866,405.12745746704724,1.061055081458495,0,2.3439493655470024e-06,2723,0.8335904701803185,,,,0.0,1.0,2723
20221102,1667358299,110459,20511.0,20680.0,20510.0,20512.0,282.15899658203125,5797421.5392,281.4965544646759,1.060874062580812,0,6.060561392830433e-07,2724,0.8389449231212214,,,,0.0,1.0,2724
20221102,1667358599,110959,20512.0,20680.0,20510.0,20525.0,325.14801025390625,6692697.6969,324.9671132265113,1.0615464184122059,0,1.9502753516236084e-06,2725,0.8411399371319142,,,,0.0,1.0,2725
20221102,1667358899,111459,20525.0,20700.0,20510.0,20525.0,318.7019958496094,6559193.4081,318.3301823877699,1.0615464184122059,0,0.0,2726,0.854668845985501,,,,0.0,1.0,2726
20221102,1667359199,111959,20525.0,20740.0,20510.6,20523.8,212.72999572753906,4380939.4793,212.40609733191758,1.0614843547970003,0,2.7525239138949415e-07,2727,0.8654103795993547,,,,0.0,1.0,2727
20221102,1667359499,112459,20523.8,20744.3,20523.8,20540.1,235.86199951171875,4863629.7269,235.70892417630083,1.0623273855702093,0,3.3694095685028304e-06,2728,0.8662580327743801,,,,0.0,1.0,2728
20221102,1667359799,112959,20540.1,20744.3,20540.1,20729.9,310.0740051269531,6401911.7166,310.1370840608075,1.0721437807085596,0,2.9794764368332873e-05,2729,0.8654032396623723,,,,0.0,1.0,2729
20221102,1667360099,113459,20542.8,20729.9,20542.8,20544.2,300.3689880371094,6195244.4428,300.21028150811554,1.0625394362554952,0,2.9839334635749815e-05,2730,0.866332974618555,,,,0.0,1.0,2730
20221102,1667360399,113959,20544.2,20710.0,20530.4,20555.0,675.469970703125,13934981.9493,675.7927638577705,1.0630980087923454,0,7.778950070778017e-07,2731,0.8651690960353897,,,,0.0,1.0,2731
20221102,1667360699,114459,20555.0,20710.0,20534.8,20539.6,448.8710021972656,9252957.3127,448.68479482019546,1.0623015257305404,0,1.6697901215779223e-06,2732,0.8636494366779817,,,,0.0,1.0,2732
20221102,1667360999,114959,20539.6,20709.0,20539.6,20540.8,193.22799682617188,3984378.2432,193.18853212957532,1.062363589345746,0,3.0241819832349496e-07,2733,0.8517820000999459,,,,0.0,1.0,2733
20221102,1667361299,115459,20708.9,20709.0,20526.6,20534.5,280.9519958496094,5788888.968,280.7714192590868,1.0620377553659168,0,1.0923713422678908e-06,2734,0.8598977101165631,,,,0.0,1.0,2734
20221102,1667361599,115959,20526.6,20744.3,20510.0,20521.9,485.5140075683594,9983573.8419,484.0016115604919,1.0613860874062582,0,1.2677674727908426e-06,2735,0.8739259016473182,,,,0.0,1.0,2735
20221102,1667361899,120459,20525.4,20744.3,20510.0,20518.5,416.6619873046875,8568345.494,415.391631611735,1.061210240496509,0,3.988444994002178e-07,2736,0.8725577524113737,,,,0.0,1.0,2736
20221102,1667362199,120959,20525.6,20740.0,20519.0,20528.6,266.2850036621094,5468386.0118,265.0760324680676,1.0617326092578225,0,1.856971778337214e-06,2737,0.8761967730274943,,,,0.0,1.0,2737
20221102,1667362499,121459,20525.0,20740.0,20510.0,20540.0,285.4670104980469,5862989.1424,284.26614023757577,1.0623222136022756,0,1.9535313543089058e-06,2738,0.8755571271636657,,,,0.0,1.0,2738
20221102,1667362799,121959,20537.8,20548.6,20510.0,20544.9,157.68800354003906,3238093.7113,157.73035180449406,1.0625756400310318,0,1.512447710386284e-06,2739,0.8903399923287095,,,,0.0,1.0,2739
20221102,1667363099,122459,20541.2,20740.0,20541.2,20551.0,294.4410095214844,6057761.4196,293.48766119201963,1.0628911300749935,0,1.011663207992568e-06,2740,0.8903844853495605,,,,0.0,1.0,2740
20221102,1667363399,122959,20547.8,20551.5,20536.0,20536.0,314.62200927734375,6463941.143,314.6427085123213,1.0621153348849237,0,2.319747032805136e-06,2741,0.8901034766437739,,,,0.0,1.0,2741
